X,Y,OBJECTID_12_13,Plant_ID,Plant_Name,Plant_Alias,Plant_Label,EIA_ID,MW,General_Fuel,Status,STEP_License_Status,Docket_ID,Street,City,State_,Zip_Code,Plant_County,Initial_Start_Date,Online_Year,Retire_Date,Peaker,Renewable_Energy,Gen_Count,RPS_Eligible,Utility_ID,Owner_Name,Wind_Resource,LRA,Sub_Area,Service_Area,Service_Category,Caliso_Balancing_Authorities,Air_District,Air_Basin,Quad,Senate_District,Assembly_District,Congressional_District,CES30_PercentileRange,CES30_Percentile,CEC_Jurisdictional_Plant,CEC_Link,Aerial,Elevation
-119.23848199099065,35.130245081193998,4876,S0525,Algonquin Power SKIC 20 Solar LLC,Algonquin Power SKIK 20 Solar LLC,Algonquin Power SKIC 20 Solar LLC,59412,20,Solar,Operating,,,2301 Santiago Road,Taft,CA,93628,Kern,2015-05-15T00:00:00.000Z,2015,,0,1,1,1,14328,Algonquin Power Sanger LLC,,Kern,Midway,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Millux,Senate District 16,Assembly District 34,Congressional District 23,76-80%,78,,,"<a href="""">Google Earth</a>",100.29071808
-120.405190709962326,36.592922966806405,4877,S0526,Tranquillity LLC,,Tranquillity LLC,59939,205.3,Solar,Operating,,,9810 S. Ohio Street,Cantua Creek,CA,93608,Fresno,2016-07-28T00:00:00.000Z,2016,,0,1,1,1,14328,Recurrent Energy LLC,,Greater Fresno,Wilson,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Levis,Senate District 12,Assembly District 31,Congressional District 21,96-100% (highest scores),95,,,"<a href="""">Google Earth</a>",65.86316681
-118.068728800672702,35.205331035206811,4878,S0530,RE Barren Ridge 1,,RE Barren Ridge 1,60389,60,Solar,Operating,,,26709 Highway 14,Mojave,CA,93501,Kern,2016-04-19T00:00:00.000Z,2016,,0,1,1,1,,Recurrent Energy LLC,,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Mojave NE,Senate District 16,Assembly District 34,Congressional District 23,76-80%,79,,,"<a href="""">Google Earth</a>",769.29302979
-118.515847519464117,34.830526802558673,4879,S0531,Garland Solar Facility,,Garland Solar Facility,60233,205.13,Solar,Operating,,,21505 Gaskell Road,Rosamond,CA,93560,Kern,2016-09-26T00:00:00.000Z,2016,,0,1,1,1,,Southern Power Company,,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Neenach School,Senate District 16,Assembly District 36,Congressional District 23,56-60%,57,,,"<a href="""">Google Earth</a>",868.57342529
-118.456279132537944,34.84383694790219,4880,S0536,RE Astoria,,RE Astoria,59976,100,Solar,Operating,,,18936 Gaskell Road,Rosamond,CA,94560,Kern,2016-06-29T00:00:00.000Z,2016,,0,1,1,1,14328,Recurrent Energy LLC,,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Fairmont Butte,Senate District 16,Assembly District 36,Congressional District 23,56-60%,57,,,"<a href="""">Google Earth</a>",811.53546143
-118.469753597695018,34.83118485194646,4881,S0537,RE Astoria 2,,RE Astoria 2,59977,75,Solar,Operating,,,18936 Gaskell Road,Rosamond,CA,94560,Kern,2016-08-26T00:00:00.000Z,2016,,0,1,1,1,14328,Recurrent Energy LLC,,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Fairmont Butte,Senate District 16,Assembly District 36,Congressional District 23,56-60%,57,,,"<a href="""">Google Earth</a>",819.34039307
-119.043219616494468,35.831091925511124,4882,S0538,Nicolis,,Nicolis,59600,20,Solar,Operating,,,23219 Avenue 24 - Unit A,Delano,CA,93215,Tulare,2016-09-15T00:00:00.000Z,2016,,0,1,1,1,14328,Coronal Group LLC,,Big Creek / Ventura,Vestal,Southern California Edison,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Richgrove,Senate District 14,Assembly District 26,Congressional District 21,81-85%,81,,,"<a href="""">Google Earth</a>",174.74838257
-119.028626966200946,35.824628910043572,4883,S0539,Tropico,,Tropico,59599,14,Solar,Operating,,,23219 Avenue 24 - Unit B,Delano,CA,93215,Tulare,2016-09-14T00:00:00.000Z,2016,,0,1,1,1,14328,Coronal Group LLC,,Big Creek / Ventura,Vestal,Southern California Edison,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Richgrove,Senate District 14,Assembly District 26,Congressional District 21,81-85%,81,,,"<a href="""">Google Earth</a>",180.54728699
-114.967199127480356,35.802616017754303,4884,S0540,Copper Mountain Solar 4 (NV),,Copper Mtn. 4,,93.6,Solar,Operating,,,659 Eldorado Valley Drive,Boulder City,NV,89005,Clark,2016-10-01T00:00:00.000Z,2016,,0,1,1,1,11208,Copper Mountain Solar,,,,,,,,,,,,,,,,,"<a href="""">Google Earth</a>",
-119.626913844135743,35.416553082766185,4885,S0547,Rio Bravo Solar II (PMPJCK),,Rio Bravo Solar II (PMPJCK),59250,20,Solar,Operating,,,3710 West Lokern Road,Buttonwilliow,CA,93206,Kern,2016-12-29T00:00:00.000Z,2016,,0,1,1,1,17609,Duke Energy Renewables,,Kern,Midway,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Belridge,Senate District 16,Assembly District 34,Congressional District 23,76-80%,78,,,"<a href="""">Google Earth</a>",121.46794128
-118.278290208416863,35.026244083054628,4886,S0550,SEPV Mojave West,,SEPV Mojave West,59740,20,Solar,Operating,,,13750 90th St. West,Mojave,CA,93501,Kern,2015-06-15T00:00:00.000Z,2015,,0,1,1,1,17609,S-Power (Sustainable Power Group),,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,71-75%,71,,,"<a href="""">Google Earth</a>",887.59283447
-119.387258000312812,35.211044000335903,4887,S0551,Castor Solar Project,,Castor Solar,,1.5,Solar,Operating,,,,Unincorporated,CA,93268,Kern,2016-04-02T00:00:00.000Z,2016,,0,,1,1,14328,Green Light Energy Corporation,,Kern,Midway,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Taft,Senate District 16,Assembly District 34,Congressional District 23,76-80%,78,,,"<a href="""">Google Earth</a>",111.66183472
-118.026707549347663,35.252015985058406,4888,S0554,Beacon 3,,Beacon 3,59316,60,Solar,Operating,,,29956 Highway 14,Cantil,CA,93519,Kern,2016-12-30T00:00:00.000Z,2016,,0,,1,1,17609,S-Power (Sustainable Power Group),,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Cinco,Senate District 16,Assembly District 34,Congressional District 23,76-80%,79,,,"<a href="""">Google Earth</a>",671.51751709
-118.036125261309238,35.247890637962733,4889,S0555,Beacon 4,,Beacon 4,59317,50,Solar,Operating,,,29956 Highway 14,Cantil,CA,93519,Kern,2016-12-05T00:00:00.000Z,2016,,0,,1,1,17609,S-Power (Sustainable Power Group),,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Mojave NE,Senate District 16,Assembly District 34,Congressional District 23,76-80%,79,,,"<a href="""">Google Earth</a>",676.81433105
-112.948725839480232,33.339179009683022,4890,S0561,Mesquite Solar 2 (AZ),,Mesquite 2,60307,100.81,Solar,Operating,,,37625 W. Elliot Rd,Arlington,AZ,85322,Maricopa,2016-11-01T00:00:00.000Z,2016,,0,,1,1,14328,Mesquite Solar 1 LLC,,,,,,,,,,,,,,,,,"<a href="""">Google Earth</a>",
-112.930010349630678,33.332297404749568,4891,S0562,Mesquite Solar 3 (AZ),,Mesquite 3,60308,152,Solar,Operating,,,37625 W. Elliot Rd,Arlington,AZ,85322,Maricopa,2016-08-01T00:00:00.000Z,2016,,0,,1,1,14328,Mesquite Solar 1 LLC,,,,,,,,,,,,,,,,,"<a href="""">Google Earth</a>",
-120.136163704120079,36.381753412038641,4892,S0563,Westside Solar LLC,,Westside 1,60614,20,Solar,Operating,,,24372 S. Lake Avenue,Five Points,CA,93624,Fresno,2017-03-08T00:00:00.000Z,2017,,0,,1,1,14328,Whitney Point Solar,,Greater Fresno,Wilson,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Westside,Senate District 12,Assembly District 31,Congressional District 21,81-85%,82,,,"<a href="""">Google Earth</a>",79.07673645
-120.136339307690122,36.375086191291125,4893,S0564,Whitney Point Solar LLC,,Whitney Point,60619,20,Solar,Operating,,,24372 S. Lake Avenue,Five Points,CA,93624,Fresno,2017-04-14T00:00:00.000Z,2017,,0,,1,1,14328,Whitney Point Solar,,Greater Fresno,Wilson,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Westside,Senate District 12,Assembly District 31,Congressional District 21,81-85%,82,,,"<a href="""">Google Earth</a>",78.44474792
-119.638529586273847,35.416237837009447,4894,S0565,Rio Bravo Solar I LLC (Pumpjack Solar2),,Rio Bravo Solar I LLC (Pumpjack Solar2),59249,20,Solar,Operating,,,3700 West Lokern Road,Buttonwillow,CA,93200,Kern,2016-12-21T00:00:00.000Z,2016,,0,,1,1,17609,Duke Energy Renewables,,Kern,Midway,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Belridge,Senate District 16,Assembly District 34,Congressional District 23,76-80%,78,,,"<a href="""">Google Earth</a>",123.27997589
-118.444089037251544,34.829105093775048,4895,S0566,Kingbird Solar A,,Kingbird Solar A,59868,20.73,Solar,Operating,,,170 Street West and Avenue A,Rosamond,CA,93560,Kern,2016-04-30T00:00:00.000Z,2016,,0,,1,1,17609,"First Solar, Inc",,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Fairmont Butte,Senate District 16,Assembly District 36,Congressional District 23,56-60%,57,,,"<a href="""">Google Earth</a>",800.98443604
-118.419092544901744,34.822156239283018,4896,S0567,Kingbird Solar B,,Kingbird Solar B,60091,20.73,Solar,Operating,,,170 Street West and Avenue A,Rosamond,CA,93560,Kern,2016-04-30T00:00:00.000Z,2016,,0,,1,1,17609,"First Solar, Inc",,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Fairmont Butte,Senate District 16,Assembly District 36,Congressional District 23,56-60%,57,,,"<a href="""">Google Earth</a>",796.18902588
-118.392544998924464,34.842577420729199,4897,S0569,Rosamond West Solar 1 (Stanford Solar),Standford Solar,Rosamond West Solar 1,60591,54,Solar,Operating,,,14968 Holiday Avenue,Rosamond,CA,93560,Kern,2016-12-22T00:00:00.000Z,2016,,0,1,1,1,17609,SunPower Capital Services,,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Fairmont Butte,Senate District 16,Assembly District 36,Congressional District 23,56-60%,57,,,"<a href="""">Google Earth</a>",793.87451172
-118.440114002000797,34.823373687794714,4898,S0570,Rosamond West Solar 2 (TID Solar),TID Solar,Rosamond West Solar 2,60590,54,Solar,Operating,,,14968 Holiday Avenue,Rosamond,CA,93560,Kern,2016-12-22T00:00:00.000Z,2016,,0,1,1,1,17609,SunPower Capital Services,,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Fairmont Butte,Senate District 16,Assembly District 36,Congressional District 23,56-60%,57,,,"<a href="""">Google Earth</a>",793.87451172
-119.068412155375256,35.856275721868563,4899,S0579,Ducor Solar 1,,Ducor Solar 1,60078,20,Solar,Operating,,,22389 Avenue 32,Ducor,CA,93218,Tulare,2016-11-30T00:00:00.000Z,2016,,0,1,1,1,17609,CED California Holdings LLC,,Big Creek / Ventura,Vestal,Southern California Edison,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Richgrove,Senate District 14,Assembly District 26,Congressional District 21,86-90%,89,,,"<a href="""">Google Earth</a>",160.14649963
-119.067902772879918,35.845728457135372,4900,S0580,Ducor Solar 2,,Ducor Solar 2,60079,20,Solar,Operating,,,22493 Avenue 32,Ducor,CA,93218,Tulare,2016-11-30T00:00:00.000Z,2016,,0,1,1,1,17609,CED California Holdings LLC,,Big Creek / Ventura,Vestal,Southern California Edison,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Richgrove,Senate District 14,Assembly District 26,Congressional District 21,86-90%,89,,,"<a href="""">Google Earth</a>",155.71060181
-119.056992245070788,35.845377785759986,4901,S0581,Ducor Solar 3,,Ducor Solar 3,60080,15,Solar,Operating,,,22917 Avenue 32,Ducor,CA,93218,Tulare,2016-12-01T00:00:00.000Z,2016,,0,1,1,1,17609,CED California Holdings LLC,,Big Creek / Ventura,Vestal,Southern California Edison,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Richgrove,Senate District 14,Assembly District 26,Congressional District 21,86-90%,89,,,"<a href="""">Google Earth</a>",165.87547302
-119.026991712583623,35.850403192872662,4902,S0582,Ducor Solar 4,,Ducor Solar 4,60081,20,Solar,Operating,,,3240 Road 240,Ducor,CA,93218,Tulare,2016-12-01T00:00:00.000Z,2016,,0,1,1,1,17609,CED California Holdings LLC,,Big Creek / Ventura,Vestal,Southern California Edison,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Richgrove,Senate District 14,Assembly District 26,Congressional District 21,81-85%,81,,,"<a href="""">Google Earth</a>",191.38850403
-122.176314919164284,39.699169836993441,4903,S0583,Enerparc CA2,,Enerparc CA2,,1.5,Solar,Operating,,,3874 County Road M,Orland,CA,95963,Glenn,2016-03-01T00:00:00.000Z,2016,,0,1,1,1,14328,Enerparc CA2 LLC,,,,Pacific Gas & Electric Company,IOU,CALISO,Glenn County Air Pollution Control District,Sacramento Valley,Orland,Senate District 4,Assembly District 3,Congressional District 1,46-50%,48,,,"<a href="""">Google Earth</a>",65.61269379
-120.669523154265775,36.878523130918154,4904,S0586,CED Oro Loma 1 & 2,,Oro Loma 1,59915,20,Solar,Operating,,,9575 N. Russell,Firebaugh,CA,93622,Fresno,2017-01-26T00:00:00.000Z,2017,,0,1,1,1,14328,CED California Holdings LLC,,Greater Fresno,Wilson,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Dos Palos,Senate District 12,Assembly District 31,Congressional District 21,76-80%,78,,,"<a href="""">Google Earth</a>",54.94594193
-118.014443999718836,35.269443999389253,4905,S0587,Beacon Solar 1,,Beacon Solar 1,59315,56,Solar,Operating,,,29956 Highway 14,Cantil,CA,93519,Kern,2017-04-28T00:00:00.000Z,2017,,0,1,1,1,,S-Power (Sustainable Power Group),,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Cinco,Senate District 16,Assembly District 34,Congressional District 23,76-80%,79,,,"<a href="""">Google Earth</a>",632.53063965
-120.339159818627678,36.553481243667726,4906,S0588,Buford Giffen Solar,,"Burford Giffen
",,20,Solar,Operating,,,30336 West Mountain Avenue,Cantua Creek,CA,93608,Fresno,2017-06-16T00:00:00.000Z,2017,,0,1,1,1,14328,Not Available,,Greater Fresno,Wilson,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Cantua Creek,Senate District 12,Assembly District 31,Congressional District 21,86-90%,87,,,"<a href="""">Google Earth</a>",73.00814819
-117.568220043374595,34.039195317801216,4907,S0595,Milliken Landfill Solar,,Milliken,,3,Solar,Operating,,,Mission Blvd,Ontario,CA,91798,San Bernardino,2017-06-23T00:00:00.000Z,2017,,0,1,1,1,17609,Not Available,,LA Basin,,Southern California Edison,IOU,CALISO,South Coast Air Quality Management District,South Coast,Guasti,Senate District 20,Assembly District 52,Congressional District 35,76-80%,78,,,"<a href="""">Google Earth</a>",
-115.552944533207111,33.151782559882726,4908,S0600,"96WI 8ME, LLC (Midway II)",,Midway II,60237,30.75,Solar,Operating,,,7096 English Road,Calipatria,CA,92233,Imperial,2017-06-27T00:00:00.000Z,2017,,0,1,1,1,9216,Dominion Solar - CA,,,,Imperial Irrigation District,POU,IID,Imperial County Air Pollution Control District,Salton Sea,Niland,Senate District 40,Assembly District 56,Congressional District 51,81-85%,82,,,"<a href="""">Google Earth</a>",-61.62770081
-117.959991769863976,35.250689151535354,4909,S0603,Springbok Solar Farm 1,,Springbok 1,59532,105,Solar,Operating,,,29999 Neuralia Road,Cantil,CA,93519,Kern,2016-04-11T00:00:00.000Z,2016,,0,1,1,1,14328,62SK 8MW LLC,,,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Cantil,Senate District 16,Assembly District 34,Congressional District 23,76-80%,79,,,"<a href="""">Google Earth</a>",637.78411865
-117.983076346353585,35.250219650616124,4910,S0604,Springbok Solar Farm 2,,Springbok 2,59840,155,Solar,Operating,,,29977 Neuralia Road,Cantil,CA,93519,Kern,2016-09-06T00:00:00.000Z,2016,,0,1,1,1,14328,62SK 8MW LLC,,,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Cantil,Senate District 16,Assembly District 34,Congressional District 23,76-80%,79,,,"<a href="""">Google Earth</a>",641.47528076
-120.345312378211972,36.548339679858152,4911,S0605,Giffen Solar Park LLC,,Giffen Solar Park,59257,20,Solar,Operating,,,12771 S. Stanislaus Avenue,Cantua Creek,CA,93608,Fresno,2017-05-22T00:00:00.000Z,2017,,0,,1,1,14328,Clenera LLC,,Greater Fresno,Wilson,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Cantua Creek,Senate District 12,Assembly District 31,Congressional District 21,86-90%,87,,,"<a href="""">Google Earth</a>",72.56472015
-119.455319999572851,35.127588000145089,4912,S0606,Algonquin Power SKIC 10 Solar LLC,,Algonquin,,10,Solar,Operating,,,2301 Santiago Road,Taft,CA,93268,Kern,2017-01-11T00:00:00.000Z,,,,1,,1,14328,Algonquin Power Sanger LLC,,Kern,Midway,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,Kern,Bakersfield,Senate District 16,Assembly District 34,Congressional District 34,50-55%,54,,,,
-119.128337571422932,36.266302824490289,4913,S0608,Exeter Solar,,Exeter,58306,3.5,Solar,Operating,,,19995 Avenue 264,Exeter,CA,93221,Tulare,2014-02-12T00:00:00.000Z,2014,,,1,1,1,,Tulare PV I LLC,,Big Creek / Ventura,Rector,Southern California Edison,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Exeter,Senate District 16,Assembly District 26,Congressional District 22,46-50%,49,,,"<a href="""">Google Earth</a>",
-119.134012246140685,36.21178323405168,4914,S0609,Lindsay Solar,,Lindsay,58308,4,Solar,Operating,,,19796 Avenue 232,Lindsay,CA,93247,Tulare,2014-01-15T00:00:00.000Z,2014,,,1,1,1,,Tulare PV I LLC,,Big Creek / Ventura,Vestal,Southern California Edison,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Cairns Corner,Senate District 14,Assembly District 26,Congressional District 22,71-75%,73,,,"<a href="""">Google Earth</a>",
-117.921312239717764,33.800414926868726,4915,S0610,Anaheim Convention Center,,Anaheim Convention Ctr.,,2.4,Solar,Operating,,,800 W. Katella Avenue,Anaheim,CA,92802,Orange,2017-01-01T00:00:00.000Z,2017,,,1,1,1,,Not Available,,LA Basin,Western LA Basin,City of Anaheim Public Utilities Department,POU,CALISO,South Coast Air Quality Management District,South Coast,Anaheim,Senate District 34,Assembly District 69,Congressional District 46,61-65%,63,,,"<a href="""">Google Earth</a>",
-117.334219116723091,33.972778652894412,4916,S0611,UCR West Campus PV Project,,UCR W,,2.98,Solar,Operating,,,4015 Canyon Crest Drive - Lot 30,Riverside,CA,92508,Riverside,2017-01-01T00:00:00.000Z,2017,,,1,1,1,,Not Available,,LA Basin,,City of Riverside,POU,CALISO,South Coast Air Quality Management District,South Coast,Riverside East,Senate District 31,Assembly District 61,Congressional District 41,91-95%,92,,,"<a href="""">Google Earth</a>",
